timestamp,DV_pressure_min,Motor_current_x_COMP1,Oil_temperature_min,H1_std,DV_pressure_max,DV_pressure_min_z,Motor_current_x_COMP1_z,Oil_temperature_min_z,H1_std_z,DV_pressure_max_z
2020-07-15 14:52:00,-0.0120000000000004,0.0,86.85,0.001032795558988025,-0.0079999999999991,0.8512645958366191,-1.1357631932471433,4.520986140234488,-0.5242922519128059,-0.14560194602934765
2020-07-15 14:53:00,-0.0120000000000004,0.0,86.69999999999999,0.0015055453054184057,-0.009999999999998,0.8512645958366191,-1.1357631932471433,4.465819459089348,-0.5240201651649838,-0.14864253426361507
2020-07-15 14:54:00,-0.009999999999998,0.0,86.67499999999998,0.0008164965809272771,-0.009999999999998,1.6862925372581525,-1.1357631932471433,4.4566250122318225,-0.5244167407907846,-0.14864253426361507
2020-07-15 14:55:00,-0.009999999999998,0.0,86.9,0.0015055453054189278,-0.009999999999998,1.6862925372581525,-1.1357631932471433,4.539375033949537,-0.5240201651649836,-0.14864253426361507
2020-07-15 14:56:00,-0.0120000000000004,0.0,86.775,0.0008164965809287466,-0.009999999999998,0.8512645958366191,-1.1357631932471433,4.493402799661923,-0.5244167407907837,-0.14864253426361507
2020-07-15 14:57:00,-0.009999999999998,0.0,86.92500000000001,0.0017888543820004576,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.548569480807062,-0.5238571092440495,-0.14560194602934765
2020-07-15 14:58:00,-0.009999999999998,0.0,87.07499999999999,0.0010954451150117018,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.603736161952192,-0.5242561945397884,-0.14560194602934765
2020-07-15 14:59:00,-0.009999999999998,0.0,87.15,0.0008164965809287468,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.631319502524766,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:00:00,-0.009999999999998,0.0,87.35,0.0008164965809287468,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.704875077384946,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:01:00,-0.009999999999998,0.0,87.375,0.0015055453054189278,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.71406952424247,-0.5240201651649836,-0.14560194602934765
2020-07-15 15:02:00,-0.009999999999998,0.0,87.45000000000002,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.7416528648150456,-0.5242922519128048,-0.14560194602934765
2020-07-15 15:03:00,-0.009999999999998,0.0,87.525,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.76923620538761,-0.5242922519128048,-0.14560194602934765
2020-07-15 15:04:00,-0.009999999999998,0.0,87.82499999999999,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.879569567677879,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:05:00,-0.009999999999998,0.0,87.57499999999999,0.0010954451150117018,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.78762509910265,-0.5242561945397884,-0.1425613577950802
2020-07-15 15:06:00,-0.009999999999998,0.0,87.65,0.0020655911179777477,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.815208439675224,-0.5236978359730144,-0.14560194602934765
2020-07-15 15:07:00,-0.009999999999998,0.0,87.17500000000001,0.001505545305418406,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.640513949382291,-0.5240201651649838,-0.14560194602934765
2020-07-15 15:08:00,-0.009999999999998,0.0,87.15,0.0017888543820004132,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.631319502524766,-0.5238571092440495,-0.14560194602934765
2020-07-15 15:09:00,-0.009999999999998,0.0,86.80000000000001,0.001069044967649056,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.502597246519448,-0.5242713889006362,-0.14560194602934765
2020-07-15 15:10:00,-0.009999999999998,0.0,87.45000000000002,0.0015055453054188975,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.7416528648150456,-0.5240201651649836,-0.14560194602934765
2020-07-15 15:11:00,-0.009999999999998,0.0,87.27499999999998,0.0,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.6772917368123705,-0.5248866678525965,-0.14560194602934765
2020-07-15 15:12:00,-0.009999999999998,0.0,87.475,0.001264911064067763,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.75084731167256,-0.5241586599788639,-0.14560194602934765
2020-07-15 15:13:00,-0.009999999999998,0.0,87.125,0.0,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.622125055667241,-0.5248866678525965,-0.14560194602934765
2020-07-15 15:14:00,-0.009999999999998,0.0,86.85,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.520986140234488,-0.5242922519128048,-0.14560194602934765
2020-07-15 15:15:00,-0.009999999999998,0.0,86.9,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.539375033949537,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:16:00,-0.009999999999998,0.0,86.875,0.0,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.530180587092013,-0.5248866678525965,-0.14560194602934765
2020-07-15 15:17:00,-0.009999999999998,0.0,86.0,0.0016329931618562852,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.208374947078711,-0.5239468137289717,-0.14560194602934765
2020-07-15 15:18:00,-0.0079999999999991,0.0,85.94999999999999,0.001032795558988025,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,4.189986053363661,-0.5242922519128059,-0.14560194602934765
2020-07-15 15:19:00,-0.009999999999998,0.0,85.975,0.0016329931618559827,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.1991805002211855,-0.5239468137289719,-0.14560194602934765
2020-07-15 15:20:00,-0.009999999999998,0.0,85.875,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.1624027127910965,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:21:00,-0.009999999999998,0.0,86.05000000000001,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.226763840793761,-0.5242922519128048,-0.14560194602934765
2020-07-15 15:22:00,-0.009999999999998,0.0,85.85,0.001673320053068916,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.153208265933571,-0.5239236039593997,-0.14560194602934765
2020-07-15 15:23:00,-0.009999999999998,0.0,85.875,0.0010954451150117016,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.1624027127910965,-0.5242561945397884,-0.1425613577950802
2020-07-15 15:24:00,-0.009999999999998,0.0,86.35,0.001264911064067763,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.33709720308403,-0.5241586599788639,-0.14560194602934765
2020-07-15 15:25:00,-0.009999999999998,0.0,86.20000000000002,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.2819305219389,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:26:00,-0.009999999999998,0.0,86.27499999999998,0.0008164965809272361,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.309513862511454,-0.5244167407907846,-0.14560194602934765
2020-07-15 15:27:00,-0.009999999999998,0.0,86.15,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.263541628223851,-0.5244167407907837,-0.14560194602934765
2020-07-15 15:28:00,-0.009999999999998,0.0,87.20000000000002,0.0015118578920370507,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.6497083962398165,-0.5240165320140909,-0.14560194602934765
2020-07-15 15:29:00,-0.009999999999998,0.0,87.525,0.001264911064067763,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.76923620538761,-0.5241586599788639,-0.14560194602934765
2020-07-15 15:30:00,-0.0079999999999991,0.0,87.45000000000002,0.0010327955589899357,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,4.7416528648150456,-0.5242922519128048,-0.14560194602934765
2020-07-15 15:31:00,-0.009999999999998,0.0,87.67499999999998,0.0012649110640677945,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.824402886532739,-0.5241586599788639,-0.1425613577950802
2020-07-15 15:32:00,-0.0079999999999991,0.0,87.85,0.0008164965809272361,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.888764014535403,-0.5244167407907846,-0.1425613577950802
2020-07-15 15:33:00,-0.009999999999998,0.0,87.92500000000001,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.916347355107979,-0.5242922519128048,-0.14560194602934765
2020-07-15 15:34:00,-0.0079999999999991,0.0,88.15,0.0008164965809287466,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.999097376825683,-0.5244167407907837,-0.1425613577950802
2020-07-15 15:35:00,-0.0079999999999991,0.0,88.25,0.0010327955589880763,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,5.035875164255772,-0.5242922519128059,-0.14560194602934765
2020-07-15 15:36:00,-0.009999999999998,0.0,88.32500000000002,0.001032795558988076,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,5.063458504828347,-0.5242922519128059,-0.1425613577950802
2020-07-15 15:37:00,-0.0079999999999991,0.0,88.32500000000002,0.0008164965809272769,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,5.063458504828347,-0.5244167407907846,-0.1425613577950802
2020-07-15 15:38:00,-0.0079999999999991,0.0,88.57500000000002,0.0012649110640677943,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,5.155402973403576,-0.5241586599788639,-0.14560194602934765
2020-07-15 15:39:00,-0.0079999999999991,0.0,88.67499999999998,0.0008164965809272767,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,5.192180760833655,-0.5244167407907846,-0.1425613577950802
2020-07-15 15:40:00,-0.0079999999999991,0.0,88.39999999999998,0.0010327955589899357,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,5.091041845400901,-0.5242922519128048,-0.1425613577950802
2020-07-15 15:41:00,-0.0079999999999991,0.0,88.1,0.0010327955589899357,-0.0040000000000013,2.5213204786782253,-1.1357631932471433,4.980708483110632,-0.5242922519128048,-0.13952076956081275
2020-07-15 15:42:00,-0.009999999999998,0.0,87.85,0.001095445115009675,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.888764014535403,-0.5242561945397896,-0.1425613577950802
2020-07-15 15:43:00,-0.009999999999998,0.0,87.975,0.001032795558988025,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.934736248823018,-0.5242922519128059,-0.1425613577950802
2020-07-15 15:44:00,-0.009999999999998,0.0,87.975,0.0012649110640677629,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.934736248823018,-0.5241586599788639,-0.1425613577950802
2020-07-15 15:45:00,-0.0079999999999991,0.0,87.82499999999999,0.0010954451150117016,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.879569567677879,-0.5242561945397884,-0.1425613577950802
2020-07-15 15:46:00,-0.0079999999999991,0.0,87.525,0.0009759000729497531,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.76923620538761,-0.5243249975840174,-0.1425613577950802
2020-07-15 15:47:00,-0.0079999999999991,0.0,87.94999999999999,0.0,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.925541801965493,-0.5248866678525965,-0.1425613577950802
2020-07-15 15:48:00,-0.0079999999999991,0.0,87.875,0.0015055453054184057,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.897958461392928,-0.5240201651649838,-0.1425613577950802
2020-07-15 15:49:00,-0.0079999999999991,0.0,88.07499999999999,0.0015055453054189278,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.971514036253108,-0.5240201651649836,-0.1425613577950802
2020-07-15 15:50:00,-0.0079999999999991,0.0,87.94999999999999,0.001264911064067763,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.925541801965493,-0.5241586599788639,-0.1425613577950802
2020-07-15 15:51:00,-0.0079999999999991,0.0,88.025,0.0019663841604991702,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.9531251425380685,-0.5237549336206081,-0.1425613577950802
2020-07-15 15:52:00,-0.0079999999999991,0.0,88.45000000000002,0.001095445115009675,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,5.109430739115962,-0.5242561945397896,-0.1425613577950802
2020-07-15 15:53:00,-0.009999999999998,0.0,88.25,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,5.035875164255772,-0.5242922519128059,-0.14560194602934765
2020-07-15 15:54:00,-0.009999999999998,0.0,88.25,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,5.035875164255772,-0.5242922519128059,-0.14560194602934765
2020-07-15 15:55:00,-0.0079999999999991,0.0,88.05000000000001,0.001095445115009675,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.962319589395593,-0.5242561945397896,-0.1425613577950802
2020-07-15 15:56:00,-0.0079999999999991,0.0,87.94999999999999,0.0016329931618544722,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,4.925541801965493,-0.5239468137289727,-0.14560194602934765
2020-07-15 15:57:00,-0.0079999999999991,0.0,87.45000000000002,0.001032795558988025,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,4.7416528648150456,-0.5242922519128059,-0.14560194602934765
2020-07-15 15:58:00,-0.009999999999998,0.0,87.15,0.0015055453054172588,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.631319502524766,-0.5240201651649845,-0.14560194602934765
2020-07-15 15:59:00,-0.009999999999998,0.0,86.92500000000001,0.0015055453054172586,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.548569480807062,-0.5240201651649845,-0.14560194602934765
2020-07-15 16:00:00,-0.009999999999998,0.0,86.75,0.0017888543819987585,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.484208352804398,-0.5238571092440505,-0.14560194602934765
2020-07-15 16:01:00,-0.0120000000000004,0.0,86.42499999999998,0.0008164965809272361,-0.0079999999999991,0.8512645958366191,-1.1357631932471433,4.364680543656594,-0.5244167407907846,-0.14560194602934765
2020-07-15 16:02:00,-0.009999999999998,0.0,86.17500000000001,0.0,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.272736075081375,-0.5248866678525965,-0.14560194602934765
2020-07-15 16:03:00,-0.009999999999998,0.0,86.375,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.346291649941555,-0.5244167407907837,-0.14560194602934765
2020-07-15 16:04:00,-0.009999999999998,0.0,86.27499999999998,0.0016329931618563175,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.309513862511454,-0.5239468137289717,-0.14560194602934765
2020-07-15 16:05:00,-0.009999999999998,0.0,86.25,0.0015055453054188973,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.30031941565394,-0.5240201651649836,-0.14560194602934765
2020-07-15 16:06:00,-0.009999999999998,0.0,86.25,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.30031941565394,-0.5242922519128048,-0.14560194602934765
2020-07-15 16:07:00,-0.009999999999998,0.0,86.15,0.001573591584937942,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.263541628223851,-0.5239810017576301,-0.14560194602934765
2020-07-15 16:08:00,-0.009999999999998,0.0,86.20000000000002,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.2819305219389,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:09:00,-0.009999999999998,0.0,86.05000000000001,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.226763840793761,-0.5242922519128048,-0.14560194602934765
2020-07-15 16:10:00,-0.009999999999998,0.0,86.07499999999999,0.0015055453054189278,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.235958287651275,-0.5240201651649836,-0.14560194602934765
2020-07-15 16:11:00,-0.009999999999998,0.0,86.15,0.0008164965809272768,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.263541628223851,-0.5244167407907846,-0.14560194602934765
2020-07-15 16:12:00,-0.0079999999999991,0.0,86.15,0.001264911064067763,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,4.263541628223851,-0.5241586599788639,-0.14560194602934765
2020-07-15 16:13:00,-0.0079999999999991,0.0,85.94999999999999,0.0015055453054189278,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.189986053363661,-0.5240201651649836,-0.1425613577950802
2020-07-15 16:14:00,-0.009999999999998,0.0,86.17500000000001,0.0012649110640665928,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,4.272736075081375,-0.5241586599788647,-0.14560194602934765
2020-07-15 16:15:00,-0.0079999999999991,0.0,85.42499999999998,0.0015055453054172586,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,3.996902669355678,-0.5240201651649845,-0.14560194602934765
2020-07-15 16:16:00,-0.009999999999998,0.0,85.25,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.932541541353024,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:17:00,-0.009999999999998,0.0,85.54999999999998,0.0015055453054172586,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.042874903643292,-0.5240201651649845,-0.1425613577950802
2020-07-15 16:18:00,-0.0079999999999991,0.0,85.42499999999998,0.001032795558988025,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,3.996902669355678,-0.5242922519128059,-0.1425613577950802
2020-07-15 16:19:00,-0.009999999999998,0.0,85.27499999999998,0.0008164965809272361,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,3.9417359882105383,-0.5244167407907846,-0.1425613577950802
2020-07-15 16:20:00,-0.0079999999999991,0.0,85.60000000000002,0.001032795558988025,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.061263797358353,-0.5242922519128059,-0.1425613577950802
2020-07-15 16:21:00,-0.0079999999999991,0.0,84.85,0.0015055453054189278,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,3.785430391632655,-0.5240201651649836,-0.1425613577950802
2020-07-15 16:22:00,-0.0079999999999991,0.0,84.75,0.0020655911179777537,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,3.7486526042025656,-0.5236978359730144,-0.14560194602934765
2020-07-15 16:23:00,-0.009999999999998,0.0,85.05000000000001,0.001505545305418897,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,3.8589859664928445,-0.5240201651649836,-0.1425613577950802
2020-07-15 16:24:00,-0.009999999999998,0.0,84.4,0.001505545305418897,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.619930348197247,-0.5240201651649836,-0.14560194602934765
2020-07-15 16:25:00,-0.009999999999998,0.0,84.17500000000001,0.0008164965809272361,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.537180326479543,-0.5244167407907846,-0.14560194602934765
2020-07-15 16:26:00,-0.009999999999998,0.0,84.05000000000001,0.0007559289460180009,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.4912080921919286,-0.524451599933344,-0.14560194602934765
2020-07-15 16:27:00,-0.009999999999998,0.0,84.125,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.518791432764493,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:28:00,-0.009999999999998,0.0,83.85,0.001264911064067763,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.417652517331739,-0.5241586599788639,-0.14560194602934765
2020-07-15 16:29:00,-0.009999999999998,0.0,83.67500000000001,0.0008164965809287467,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.353291389329085,-0.5244167407907837,-0.14560194602934765
2020-07-15 16:30:00,-0.009999999999998,0.0,83.94999999999999,0.0010954451150117016,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.4544303047618286,-0.5242561945397884,-0.14560194602934765
2020-07-15 16:31:00,-0.009999999999998,0.0,83.69999999999999,0.0,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.3624858361865995,-0.5248866678525965,-0.14560194602934765
2020-07-15 16:32:00,-0.0079999999999991,0.0,83.94999999999999,0.0008164965809287466,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,3.4544303047618286,-0.5244167407907837,-0.1425613577950802
2020-07-15 16:33:00,-0.0079999999999991,0.0,84.0,0.0008164965809287468,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,3.4728191984768784,-0.5244167407907837,-0.1425613577950802
2020-07-15 16:34:00,-0.009999999999998,0.0,83.80000000000001,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.3992636236166995,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:35:00,-0.009999999999998,0.0,84.32500000000002,0.0008164965809287467,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.5923470076246824,-0.5244167407907837,-0.14560194602934765
2020-07-15 16:36:00,-0.009999999999998,0.0,84.94999999999999,0.001032795558988025,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.8222081790627445,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:37:00,-0.009999999999998,0.0,84.75,0.001095445115009675,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.7486526042025656,-0.5242561945397896,-0.14560194602934765
2020-07-15 16:38:00,-0.009999999999998,0.0,84.65,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.711874816772476,-0.5244167407907837,-0.14560194602934765
2020-07-15 16:39:00,-0.009999999999998,0.0,84.775,0.0010327955589899357,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.7578470510600908,-0.5242922519128048,-0.14560194602934765
2020-07-15 16:40:00,-0.009999999999998,0.0,84.975,0.0010954451150117018,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.8314026259202696,-0.5242561945397884,-0.14560194602934765
2020-07-15 16:41:00,-0.009999999999998,0.0,85.1,0.0008164965809287466,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.877374860207884,-0.5244167407907837,-0.14560194602934765
2020-07-15 16:42:00,-0.009999999999998,0.0,85.15,0.001032795558988076,-0.0079999999999991,1.6862925372581525,-1.1357631932471433,3.895763753922934,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:43:00,-0.0079999999999991,0.0,85.15,0.0015055453054184497,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,3.895763753922934,-0.5240201651649838,-0.14560194602934765
2020-07-15 16:44:00,-0.0079999999999991,0.0,85.30000000000001,0.0010327955589880763,-0.0079999999999991,2.5213204786782253,-1.1357631932471433,3.9509304350680736,-0.5242922519128059,-0.14560194602934765
2020-07-15 16:45:00,-0.0079999999999991,0.0,85.42499999999998,0.0,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,3.996902669355678,-0.5248866678525965,-0.1425613577950802
2020-07-15 16:46:00,-0.0079999999999991,0.0,85.45000000000002,0.0009759000729479962,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,4.006097116213213,-0.5243249975840184,-0.1425613577950802
2020-07-15 16:47:00,-0.009999999999998,0.0,85.54999999999998,0.0010954451150117016,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,4.042874903643292,-0.5242561945397884,-0.1425613577950802
2020-07-15 16:48:00,-0.009999999999998,0.0,85.15,0.0008164965809287468,-0.0060000000000002,1.6862925372581525,-1.1357631932471433,3.895763753922934,-0.5244167407907837,-0.1425613577950802
2020-07-15 16:49:00,-0.0079999999999991,0.0,84.875,0.0012649110640677629,-0.0060000000000002,2.5213204786782253,-1.1357631932471433,3.79462483849018,-0.5241586599788639,-0.1425613577950802
